user_id,subscription_id,active_days,courses_seen,materials_seen,favorite_category
7316,c87cc527-6c4a-4e0d-a133-aa96bd3f62c6,4,1,13,Computer Science
7317,6cf526c1-7eaf-462d-af85-406cc7e39891,8,2,26,English
7318,afed5af0-07f4-4b42-aa91-d1ab2f2f72c4,9,2,26,Computer Science
7319,1029b30a-ed77-40df-a081-67bb25e30140,12,2,21,Marketing
7320,eb1381f0-c9e4-4d1d-a933-ae5c9594d8bd,15,3,33,Computer Science
7321,11e2c055-d4cb-4bd2-95ab-3d67ae18a855,6,1,15,English
7322,c3160171-8cf5-43f2-9155-9679dd6caba3,9,2,17,Computer Science
7323,30da4f95-5297-4e38-8b5d-701ee727bf53,8,2,18,Marketing
7324,33159fe2-f836-4afa-9fd6-9c439da4a0c1,7,1,15,English
7325,4e761025-bc71-43f1-9126-253299f609ec,4,1,16,English
7326,dc179d6d-969b-45be-bba3-6932ed184b46,4,1,8,Computer Science
7327,8bdefc49-d592-4a00-9131-f6a97a96f52b,8,2,22,Marketing
7328,116ee966-a57e-47d8-bd1c-a708bb908944,15,3,28,Computer Science
7329,8cbeaa97-7247-48e9-8392-e834db2074ec,6,1,4,Marketing
7330,e43f5bdc-e68e-4934-94e1-743aab33cbc7,10,2,20,Computer Science
7331,b7b18054-8342-431e-8f96-8f7d0b0dece2,14,3,28,Computer Science
7332,b3dc909d-64c8-4afd-a2af-9f7376cf37bc,4,1,7,Computer Science
7333,ab00eb81-9392-4a21-9d12-d4ecd42662b2,5,1,5,Marketing
7334,2a418abf-87b1-40ee-9030-fea192788620,3,1,17,English
7335,6241dfa6-49f6-4d26-be0a-96b9dd498caa,14,3,22,Computer Science
7336,2d0a3cc3-149e-47c2-a870-be361ef832c1,14,3,33,Marketing
7337,baa19dfd-a97b-4003-a1a6-189fe623bd82,7,1,18,Computer Science
7338,cd041d72-3638-43cb-803f-50e7fd5ba9f4,4,1,9,English
7339,92d63da8-0535-4f36-9520-bdb76a88d1cc,6,1,8,Marketing
7340,28bbb941-3e7b-4bd5-9e7b-0b91c8c4f82b,7,1,7,Computer Science
7341,29cff344-1f4e-482b-ae0b-a9065192d000,5,1,5,Computer Science
7342,bbd3daab-010e-4000-80d7-b52603c3112b,13,3,31,English
7343,839d8c39-49ba-4bf7-b79f-844f412011ed,0,0,0,N/A
7344,7335ee5e-a300-48c1-91b6-86fe43d5b72b,5,1,14,English
7345,c9c4b5af-83f9-4223-8ad2-dd4eb06b24b8,5,1,8,English
7346,8b6fffa5-ee58-4832-ba8f-f5b54fb7dfed,8,2,19,Computer Science
7347,6ef759be-8e8f-45b3-a401-a78bdf6cd1c5,3,1,16,Marketing
7348,af23f13f-48ac-4617-b71b-09f22ddb95bf,7,1,9,Computer Science
7349,1c24e543-e459-4d23-8163-841ec1b5f7a0,6,1,17,Computer Science
7350,228abb48-dfe3-44da-966b-eb12220d4613,11,2,26,Computer Science
7351,b52c04ce-00f5-430a-83ac-d5f060a56620,3,1,15,Marketing
7352,5848e9f9-a5c4-499e-8d70-cd8b13c6439f,8,2,16,Computer Science
7353,c01b84ad-3204-4b43-b981-ee67265c9293,6,1,15,English
7354,307d2835-9f71-440a-991d-04f3af3ed67c,10,2,28,Computer Science
7355,a83e6eb6-6feb-42bb-a79b-68740daa5d91,13,3,35,Computer Science
7356,b255427e-d531-4016-b6af-650a60e93c86,3,1,11,English
7357,8de37945-811e-4ba3-b602-f8c97a20e1a1,13,3,23,English
7358,b7c28495-98ee-4728-ae1b-759e7ff32063,4,1,4,Marketing
7359,a521c474-1652-4614-9f40-67cb3c73c7ca,6,1,13,Computer Science
7360,775b666c-6b99-411f-9e44-3f8018b12518,8,2,23,Marketing
7361,8ab22db3-8e8a-48b8-83bc-3432d98e78f8,4,1,7,English
7362,a02bcc95-8f48-4525-8062-6de650b0e203,3,1,16,English
7363,47b40ed9-04db-42bb-abfa-dd6b9b080579,4,1,9,English
7364,04899cff-1cf7-49da-a0f1-c9004d218537,0,0,0,N/A
7365,97520600-3c1d-46c3-bae9-5b980071785f,4,1,14,English
7366,194abe88-968b-4384-9aaf-2aa812f021d2,3,1,10,English
7367,a732ac0d-62ce-4384-9ba9-faad579713fd,12,2,18,Computer Science
7368,a4192bfe-9cad-47e1-8cb9-8c93a2b5fc6f,9,2,15,Computer Science
7369,8609b208-7aed-47b9-b8df-667680428aae,4,1,13,Marketing
7370,9ef69209-319e-4929-902f-7e5d05eb3318,5,1,4,English
7371,d934e9d7-87ef-46cf-bc42-5b301b43bbd8,7,1,8,Marketing
7372,62469963-dada-4c7e-917d-0185769a5101,6,1,10,Computer Science
7373,e2507db8-9a1c-45eb-acdc-c1d30f5edd1e,8,2,23,Computer Science
7374,007ca953-8f55-4bd4-bafc-9e7477c202ce,7,1,4,Computer Science
7375,bd545426-fe0f-44ee-846d-b8790ffe3aee,10,2,13,Computer Science
7376,1c147896-c123-406c-afde-613b028d7b8f,7,1,9,Computer Science
7377,6356bb5c-1676-471a-bd15-0e80a0d91148,3,1,7,English
7378,9533e59a-9603-484f-9503-c676a8f5d51f,11,2,14,Computer Science
7379,e0f63441-d72c-4a0c-ab7c-e9493faad34d,10,2,24,English
7380,2692d147-931e-4db8-80c7-853ddaec3c1e,7,1,16,Marketing
7381,849318e3-711a-48ac-b911-01522509223f,5,1,11,English
7382,2041d95a-4814-4cbf-bb9b-fc3d07c49a01,7,1,17,English
7383,c71b4732-a3b2-4ca3-867b-1718372e35d1,6,1,12,English
7384,5ae83a2b-b6bc-4dd1-bf22-2af137ea3c5d,12,2,12,Computer Science
7385,260dc1cd-604b-4be0-9b2a-49485a7aa7d4,2,0,1,Marketing
7386,313e828b-5890-4c0e-ba73-71aea1e522f4,9,2,12,English
7387,eb3169d5-2473-4524-8379-f1ba73e999c8,11,2,27,Computer Science
7388,6580cc13-eefe-4a79-afca-035f720789e3,15,3,33,Computer Science
7389,45571c16-1cfc-45a2-91d2-cd4c02e4a36e,12,2,15,Computer Science
7390,05514572-1363-434c-bf8d-c4e840f1232c,6,1,5,Computer Science
7391,be0c722f-9235-40cd-aee8-5290cdd635df,9,2,17,Marketing
7392,823ffb52-2b0f-4452-9b24-4e3640d28b79,5,1,8,English
7393,25cc93c5-4e17-4e24-a870-12b792ad3b7a,11,2,14,Computer Science
7394,482ab3c9-db3c-4544-9d78-c806918ec627,4,1,3,English
7395,fe39be8e-e20a-4b40-b545-0ae4a5a544ea,5,1,4,Computer Science
7396,1c1b09a5-5e03-449e-90aa-2dcc3901f7f9,9,2,16,Marketing
7397,9baba151-85ed-4ff7-aa76-578f96da6217,11,2,23,Computer Science
7398,5d8ae696-f154-4661-8f2e-8ba811ff5cfe,5,1,7,English
7399,6fcb64c4-266e-4b31-8046-dd9638c105b2,8,2,21,English
7400,41d32e38-59be-46e1-b5b2-28e029600a44,5,1,5,English
7401,dad19e81-15e7-4572-83e2-b6e283527f6d,15,3,22,Computer Science
7402,6e5f506f-b198-4028-b094-7f3085c1303a,3,1,15,Marketing
7403,944d53e0-7ac5-4167-bbc4-7586c3b7d4e0,13,3,33,Computer Science
7404,f9460ed9-2f60-4810-806f-2d9b105bf38b,5,1,4,Marketing
7405,0dc35088-a8b5-4f23-bb0d-fe86613200f4,8,2,27,English
7406,cf750e2a-dea0-4723-b5f4-c742f89e446f,9,2,20,English
7407,7814850b-642e-4a32-82eb-731c4befb6a3,9,2,24,Marketing
7408,12b1e863-25d5-48fb-9dbd-c04ef4220910,5,1,4,Marketing
7409,ac33610b-ce20-415f-a169-da83c1383b33,8,2,20,Computer Science
7410,101cdc57-8eea-402e-9b3c-1b8aa045ce30,6,1,4,Marketing
7411,24f4915d-dfbf-4e07-90bb-d219b5746185,11,2,23,Marketing
7412,901f0653-7a83-4bdb-899c-b3251868b642,7,1,14,Computer Science
7413,a3e02def-cf7d-4dd5-8dac-f45320b8d746,8,2,22,Computer Science
7414,84b7f63f-2faf-403e-98fa-5dfd9cf93377,7,1,11,English
7415,8788ffee-1430-49d8-949c-eb9eb089917d,12,2,23,Computer Science
7416,86aee778-d824-4746-b1ce-ff932e9003f9,13,3,27,Computer Science
7417,9b1a5e67-5101-4e0d-bb91-cda8fa38f74a,4,1,5,Computer Science
7418,66af99fe-045e-42d8-8a49-190f4fce6716,5,1,14,English
7419,19a9eed1-9764-4d3d-a184-c6cbb0d8ab36,5,1,12,English
7420,ba5038ba-aa76-443f-b505-d5b2f965e370,11,2,21,Computer Science
7421,1abf262b-9aa9-4a6d-a1db-db5c792a2d1b,19,4,34,Computer Science
7422,c3c8a6e3-aeb9-4354-8b6a-742d62f588b1,5,1,9,Marketing
7423,37fa196d-b5a8-4758-8559-401096f2846e,9,2,28,Marketing
7424,e41ec037-68ec-4cd0-8459-c5d595175cbd,11,2,14,Computer Science
,83802349-9b70-4994-b6c7-15c16214e5da,9,2,17,Computer Science
7426,8d7e5a98-7bcd-4968-9e21-66cb8cefe802,7,1,4,Marketing
7427,2b85a6a3-e46f-40bb-a6c2-567139350911,9,2,20,Marketing
7428,49520518-5a08-4c95-8eed-c08795ce484a,6,1,5,Marketing
7429,9cd3245e-1567-4cc0-a275-6e1b9e2b6c9b,14,3,36,Computer Science
7430,7e3e4ed1-3f83-4d3d-b8c9-de290c6e0c23,4,1,2,Computer Science
7431,de125260-1b54-4848-ba54-80473b1870d5,18,4,33,Computer Science
7432,5b0ec633-7145-4b6e-947b-34453e3596cc,4,1,10,Computer Science
7433,1ce24d5a-66e9-4429-a37d-6b24be199a05,9,2,26,Computer Science
7434,bed9a200-0859-4998-9bdc-85cc039f15c0,13,3,38,Computer Science
7435,9e16a00f-4d15-450c-9b0a-667338e819dd,5,1,13,Computer Science
7436,feb9b00e-2405-4fe1-90e4-7594474fd7b8,8,2,20,English
7437,5a64dede-3b2c-458c-b415-63648021ad6f,11,2,13,Computer Science
7438,04c852af-5821-4dc5-83b5-5971ce3c351e,9,2,24,English
7439,31ad46b3-222b-483b-ab36-ce4616cd1b02,6,1,9,English
7440,dd513b79-1b71-4156-8aee-a8a5ca1000cc,10,2,12,Computer Science
7441,8a91e230-9b3a-4125-82c6-2bc5e930ed45,9,2,24,Computer Science
7442,35a069ef-b328-429f-84ab-5de79ff3b6b6,7,1,12,Computer Science
7443,d9e15813-d1ba-4cf7-b5f1-2b06b82d1ea6,9,2,24,Computer Science
7444,fa939304-2bb1-406a-8a40-cc5a62e86146,4,1,3,English
7445,3239291a-07c1-4f7e-892f-7c482255a689,10,2,15,Computer Science
7446,4b78bb74-deb2-48ab-b634-6dcedfa691d1,6,1,17,Computer Science
7447,6a62ff3e-ff8a-4b28-974a-a264e9bf2bcc,6,1,10,Computer Science
7448,179fa62f-8661-4c6d-98d3-88cda1ab3cc5,13,3,25,Computer Science
7449,53f85c11-cad7-4f84-9136-3103b578b501,13,3,28,Computer Science
7450,07fa3ea9-dec0-4577-94a7-bbc595de408d,5,1,14,Marketing
7451,e371e4da-c9ce-4954-b0ea-e2ede08c2646,9,2,15,Computer Science
7452,e05c271a-31a0-4545-8f06-cfb42c203951,5,1,13,Computer Science
7453,5f88b2a9-70b4-443f-ae74-e4f2c76ea5b7,6,1,13,Computer Science
7454,decb48c8-0571-40a3-88b5-01d80cdbcbc8,5,1,14,Computer Science
7455,2b19fd7f-c934-4aab-9432-13f695ac2603,12,2,24,English
7456,d38d9919-eb64-43ca-96b8-3e67ae3777fa,6,1,6,English
7457,f499e38b-9100-4320-bf8d-c757c07e17fe,10,2,17,Computer Science
7458,ec72954a-584b-46c9-ba1d-60510c0f3751,2,0,1,Marketing
7459,480e6456-64c4-4963-9951-3ab712dcf724,11,2,23,Computer Science
7460,7d74a1a0-9942-48d1-bd65-833650189493,8,2,28,Computer Science
7461,d79e5275-0ddc-4eaa-8cea-0dd0aa23df65,7,1,4,English
7462,c674a41c-91e2-4b88-bfd8-f4d63a819c33,6,1,6,Marketing
7463,18e5e660-1b78-47cb-8b27-c48869480702,8,2,14,Marketing
7464,6bec3c69-aedb-4ec6-9713-e1a9fdbc7124,7,1,16,English
7465,71d3ae45-e58f-426a-8709-e184c4c55045,12,2,25,Computer Science
7466,7e0f514c-63cf-4064-aceb-6d3c1f1a9f40,10,2,18,Computer Science
7467,a3a009ec-252a-4e05-8536-a91451aaf0e4,12,2,19,Computer Science
7468,b3eafa6e-384a-4c19-aac6-9f4305057826,6,1,10,Computer Science
7469,b6ad5e78-ebcb-4381-81aa-cb6f99f33f47,8,2,15,Marketing
7470,86bf4f9c-9da6-4932-8c61-bc730dce4314,4,1,18,Computer Science
7471,3333825e-cc19-4401-8a4a-5af192643e9d,6,1,2,Marketing
7472,854c50b3-f11d-409e-99e8-f5e1a94ed44e,6,1,16,Computer Science
7473,1464119a-6d74-4b39-9188-d06e79a8ec45,2,0,1,English
7474,c9b9ce97-24a4-49cd-858c-4bb1bab259a7,5,1,13,Computer Science
7475,1b1c8b2b-c29b-4b73-a2a0-236f28e82fe3,4,1,9,Computer Science
7476,562ddd8b-3d18-422e-9bad-48bdfbb9064c,6,1,10,Computer Science
7477,60158c61-3108-413a-a90e-76d8774b7867,8,2,14,Marketing
7478,792dbcc3-3e16-4f92-b23d-64a66dc7d504,12,2,17,Computer Science
7479,d4af6a64-91c2-4e39-a4c2-7c8d606b1280,18,4,46,Computer Science
7480,b34206a0-f19e-4dee-8e4e-1e1a1afaa2ea,4,1,11,Computer Science
7481,4c80d67f-a399-4c0a-a4e7-90e4d6816857,5,1,3,English
7482,1c67d867-d0be-4ffb-91b9-2f2afa6d14cf,15,3,27,Computer Science
7483,a472c0d9-23c1-46a1-9e00-b3e096a8a4db,16,3,22,English
7484,ea477fba-320a-4e57-ae2b-aca9333f16e9,12,2,21,Marketing
7485,0ccd0d2e-f89b-41b6-8b30-abae2eaa80fe,4,1,8,Computer Science
7486,51cac41a-2b38-4c0d-bfed-f3e95ac2657e,5,1,14,Computer Science
7487,613b07d3-59f8-4dfc-9ffb-8544069c9bf0,9,2,17,Computer Science
7488,36daf3ea-d096-4774-a0f6-03ce4908ee35,18,4,35,Computer Science
7489,bc70e640-4c31-4655-8ba0-a6bcefe5f63f,4,1,18,Marketing
7490,b7b24c7e-1abb-451b-9b61-634a9de1c5dc,2,0,1,Computer Science
,c2c9402a-d51b-43a2-a3cb-cd580627aaef,10,2,16,Computer Science
7492,f5be3981-f03b-4004-90f3-424724c5fe5c,5,1,15,Marketing
7493,fc5451a3-7d43-4953-8080-dbe7c355b9ca,13,3,26,Marketing
7494,7d94f08a-f4b0-4eb2-a10b-0d67e2353bd1,16,3,26,Computer Science
7495,75d16248-02a3-4fb2-99ed-4e4b21fdd515,4,1,17,Computer Science
,78605762-bc9e-40c1-b8d6-0461cc479514,5,1,10,English
7497,7baac087-1fc6-4fce-93ef-c5c45fed90ee,6,1,17,English
7498,4d4acb8a-d29d-4bdc-bcca-1571ff599aeb,4,1,18,Marketing
7499,7b9a8824-e531-4e24-99e4-2de9a2fef8a6,6,1,10,English
7500,01b8000a-2d2f-48a9-a0ad-cdbbc8e649ca,5,1,9,Marketing
7501,2fa396bd-b02c-47c4-8be7-21188b700a22,7,1,8,Computer Science
7502,c2f23542-1a79-4035-84cc-a76f3a0815c3,12,2,21,Computer Science
7503,f3d8f271-39cb-4619-8269-c09542e96235,7,1,14,English
7504,ed689d53-08bb-427a-89c1-b9a4e8423abc,14,3,32,Computer Science
7505,a0503303-49f5-4010-a870-10b3d41c8514,7,1,10,English
7506,7e86e51f-cffa-4f2d-bd61-ce313a1639c6,12,2,21,Computer Science
7507,7d21ae53-19d0-49e8-bdd7-89e9118a418a,6,1,9,English
7508,4b252c12-390f-4570-a9da-25afcb0d96bf,13,3,23,Computer Science
7509,c2b84392-df99-4a7e-b77d-02da9330c433,12,2,21,Computer Science
7510,b86f0011-2569-43cd-8549-ed2be1509628,9,2,26,Marketing
7511,eae5868f-8868-437c-bfa9-6fbc6f033135,6,1,10,Computer Science
7512,ef0d7060-2549-415e-80e0-fef3314843f1,7,1,5,Marketing
7513,9360d936-2964-42b4-8160-cdb92e86f7c5,5,1,9,Marketing
7514,b36e1c2b-a654-4f83-ac83-58092289a653,10,2,16,Computer Science
7515,f68112a9-7c4a-4f93-ade2-12637ef145a7,7,1,12,Marketing
7516,83be56be-b5d2-4f35-85a1-3dcfb4f2dcde,8,2,28,Computer Science
7517,61856a12-1ef2-4b0e-8c76-89d80c96a864,5,1,12,Computer Science
7518,8c61ec96-0e56-4388-baaa-0885c6a38174,8,2,20,Computer Science
7519,ba32106a-b936-4c1f-9289-6e9dae2f3b68,13,3,22,Computer Science
7520,445106f7-9e31-4932-89d0-35d2e2fdbe29,4,1,17,Marketing
7521,c463ce12-c6f0-43c4-8ac6-b2233ca0f41d,14,3,27,Computer Science
7522,f655221f-4537-4ed8-ae03-8a1ae68c7724,6,1,15,Computer Science
7523,b12fc76d-9516-492a-98e8-2bbff45c94f2,8,2,12,Marketing
7524,b364f828-1407-4c30-8dbb-e98de1f2c7f2,8,2,25,English
7525,f7517017-ff29-4552-b156-b25fcab4c676,7,1,14,Marketing
7526,bac5f052-d64b-419b-99e5-4c2de9f58c9a,8,2,19,Marketing
7527,1645e54f-0f6b-46a4-8f5b-665e64477123,6,1,17,Marketing
7528,77739ce5-6fc4-491a-9751-8afe8480872e,9,2,27,English
7529,748ead13-a9ea-4545-8022-2467871a6366,6,1,2,Marketing
7530,3d4cd5d9-e771-48f9-9e63-fef576215468,9,2,20,English
7531,e8223e0e-4fca-4b3b-a600-159275d8d395,5,1,8,Marketing
7532,5f9aee7b-03ff-4353-b8bb-cce93e7bfd76,8,2,18,Marketing
7533,cf4be176-f199-40ab-9745-55735206a375,10,2,17,Computer Science
7534,cb564e7a-dad6-4273-bc5d-30011b7ac65e,6,1,10,Computer Science
7535,093e04c7-d0d9-4d80-9d54-54289ece6bd1,8,2,23,Computer Science
7536,aa696630-30ab-429d-b59a-5650a6972ad7,10,2,22,Computer Science
7537,85e2983e-3c77-4d07-be6c-b1aec3163a0e,9,2,20,Computer Science
7538,50abf3ba-8947-4a62-82d5-cf8476f679cd,3,1,6,Marketing
7539,d92b3361-85d0-4d39-a431-dc76f075959a,3,1,13,English
7540,d575f217-8028-4bc7-b8fa-b5d0389209d1,7,1,16,Computer Science
7541,fb73318e-18ad-43ee-aad3-ad18cc5cc375,9,2,21,English
7542,ebc5126f-cac9-4acd-b036-9b41d7d7678e,8,2,15,Marketing
7543,d27f3cf9-6bc1-421d-b99f-02b840f7a0d4,3,1,13,Computer Science
7544,d1a8197f-5308-486f-8556-fbb46ab5ad01,10,2,27,Computer Science
7545,0d0ec644-963c-48fb-a652-c382a2a913c5,15,3,36,Computer Science
7546,f9f2f70d-461e-4601-b905-85d26f0c0ad2,11,2,20,Computer Science
7547,e6627b51-0f97-45a1-9289-75372a472b16,9,2,26,Marketing
7548,e922c3c4-d2de-49c8-b09d-f48215b11c30,5,1,17,English
7549,982bcf37-9990-4718-891d-cd9448a140c6,4,1,2,Computer Science
7550,a60a0996-2a89-4435-ae9d-dca12202d0eb,12,2,19,Computer Science
7551,adf493c2-e4a0-4647-8df2-04ca46132772,9,2,16,Marketing
7552,cd0d2b9f-d4a1-40cc-987f-250aa8433f53,7,1,7,Computer Science
7553,c7a01afd-c271-46fb-9bd4-6a1c4d3b5313,5,1,3,English
7554,38d49b00-8b7d-4c01-b16b-647f1c82aaee,5,1,13,Computer Science
7555,9fd427ab-1378-4e1d-855a-17f86c3a164e,11,2,18,Computer Science
7556,3bf11693-c9f8-4a9a-a5a8-2a8c801b9d19,8,2,15,English
7557,4c473683-cf78-4fa9-b104-07668e2f4cdf,10,2,24,Marketing
7558,fded2235-d9bd-478f-840c-2822be3fbded,8,2,13,English
7559,0bc61bb9-a33f-4fc1-a9c3-d3f9c1f61313,10,2,16,Computer Science
7560,0a652269-41cb-46b1-9153-45dbb873d59a,7,1,8,Marketing
7561,835668ab-5025-47fc-ae90-60f75df18883,6,1,10,English
7562,35d22952-258d-414f-b1cd-f69b857a9667,11,2,17,Computer Science
,22175361-1f78-442e-bff6-13bb86f53087,10,2,20,Computer Science
7564,4586cde3-0ebd-405a-a94b-7c891eb6d7a8,6,1,4,Computer Science
7565,0c3a38a1-4cff-4927-8252-a70c54e53285,4,1,13,Computer Science
7566,9e5b4ecf-2e17-45d8-a061-c14a56f84559,13,3,28,Computer Science
7567,8e8c9033-b637-47b7-af1c-3da46766f632,7,1,17,English
7568,21b1a532-a76f-41c7-ba7a-74ccde076ff6,2,0,1,Marketing
7569,bde26978-48a0-4ec0-95bd-dae6b202e5d7,10,2,14,Computer Science
7570,5cba12b0-a4c7-4bd6-b6a3-a8a674ef9dfb,18,4,33,Computer Science
7571,67a6729c-9a06-4d3e-ab4b-4fae1b44ebad,12,2,15,Computer Science
7572,e6e5ddb9-780a-46a2-8c96-7f8aec8d3bc8,10,2,28,Computer Science
7573,825f7dad-7b16-49cd-8951-f4730f5887d7,7,1,13,Marketing
7574,d6705389-25f0-4b2c-98bb-5ff249754816,3,1,18,Computer Science
7575,8d206036-7474-4f47-a550-7172e12a71b0,8,2,24,Marketing
7576,c2630eaf-8ccc-4a0b-8878-fad4bcc270ff,3,1,18,Computer Science
7577,e564de23-2c20-48e0-ba91-d2f0a652526e,7,1,6,Computer Science
7578,8b214826-f3bb-4cac-8fda-f973a5197a26,14,3,36,English
7579,19796f47-d5d3-413e-ae3a-f8cbbc61aae8,7,1,17,English
7580,659fed86-8501-4fb7-9d97-bdf6760b17ef,10,2,12,Computer Science
7581,91fa8c30-4584-4c04-a19d-46f2a2566a4e,6,1,8,English
7582,9f6a4793-851d-41a7-9c3c-bfd3f491a606,7,1,4,Marketing
7583,bbb1c94b-55f2-4877-bc79-1a8e9f360a39,13,3,31,Computer Science
7584,fa135942-77fa-42cf-bf08-2a77d08f287c,5,1,7,English
7585,b6ab2496-3c45-4254-80f9-1a59b50a38ab,14,3,35,Computer Science
7586,70e34e11-b54c-404c-aba6-09f8f52aede8,12,2,27,Computer Science
7587,c0f0423f-8a7b-46af-b3c4-67dad18063ad,6,1,12,Marketing
7588,593f7ea6-36b6-489a-9f2d-a15d35e9c505,7,1,2,Marketing
7589,ca8fb34d-9a31-42a0-9fcd-ae56a9e6e0ca,13,3,30,Computer Science
7590,93f06306-89e7-4ecf-af59-0e15ecdf56c8,9,2,25,Computer Science
7591,35819af7-ca1a-4825-9ec3-e55bbf640cd7,12,2,26,Computer Science
7592,89f49e7c-4778-4886-bf4c-885c7180e3c2,7,1,2,English
7593,b124218a-31af-406b-977e-bf0bb192e822,7,1,16,Marketing
7594,39b6e905-8e2c-430a-86e3-424d389961dd,7,1,17,English
7595,127da43c-0553-47a8-86de-459cf59e88d3,13,3,36,Computer Science
7596,45b5c815-1b0f-49f7-bb08-69cabca1aadd,11,2,14,Computer Science
7597,02dabdb8-68a7-4d60-b87d-fee7a316d391,4,1,6,English
7598,11e0c715-e9da-46a7-981e-11a8f4aad8e9,4,1,12,Marketing
7599,bf330b92-bbe0-4cda-862d-84b16315dd7d,5,1,3,Marketing
7600,e0b05d8e-14a4-439f-b772-51f2966abbe9,4,1,18,English
7601,01d66406-ce1e-4c11-b434-ca2ebf0362e0,4,1,6,Marketing
7602,e83beb0e-7e77-4386-82ae-a39cb0970b9b,5,1,4,Computer Science
7603,e97b984e-b602-4fa2-9494-150f107da1d7,11,2,14,Computer Science
7604,6fe5ae03-25aa-4f0e-b5b8-a0905e66bd30,2,0,1,Computer Science
7605,70aa00b9-98a5-4212-a78c-730d5acf8531,19,4,45,Computer Science
7606,185fe80e-1296-42ba-8006-74973cdd1e92,10,2,17,Computer Science
7607,ab80e433-10c9-4ba5-9212-8b0909379fe0,8,2,18,English
7608,2fca98ce-5656-46a5-805b-6aaf5ad65a79,16,3,24,Computer Science
7609,ab06662a-3b2e-413b-8c3a-d32adab9fe85,7,1,9,Marketing
7610,3e5cfbed-4813-4a2c-9f3b-e9dfeeab8bf9,5,1,16,Computer Science
7611,61ee86c0-0044-42b8-b99c-3d4a1219be17,21,4,38,Computer Science
7612,3b1b2d20-c544-4b72-b63b-e24d84b39f6f,5,1,10,Marketing
7613,cbe4d304-fd31-447c-b560-760c5e69e526,4,1,13,English
7614,f6924786-e991-4d5d-942e-5898246da0d7,9,2,14,Marketing
7615,39ff681b-b0f8-4a53-8a04-428185c69ee1,6,1,14,English
7616,8cf37b0c-367b-46e8-bc2c-77059a95d592,5,1,11,Marketing
7617,90f5764b-76d1-4f44-a82a-e76729438163,8,2,18,Computer Science
7618,4ad8ff27-79f3-49cb-89f5-f7399e467952,16,3,35,Computer Science
7619,63691e05-7f84-4fab-8614-d463b961fa99,5,1,8,Marketing
7620,2356e023-5a95-4a88-8a06-3280774927ab,8,2,23,English
7621,ceb379d3-e7db-402c-97e0-53c99ab699d5,7,1,5,English
7622,0f7bd5b7-8659-49d7-bddf-54e46461d94a,13,3,23,Computer Science
7623,d1af1ef3-a38a-4039-b1fc-150c874c90ed,9,2,26,Computer Science
7624,9eb74ace-81f4-4da7-b9c2-558fbbab26f0,5,1,18,Computer Science
7625,f924eeed-dd93-4713-81db-3d5aeb0c7c53,4,1,13,Computer Science
7626,6bd69637-6073-45c5-99bd-396a7368a96f,5,1,15,English
7627,7ed37dcf-96f5-43ea-801d-4deaa0d34482,5,1,13,English
7628,b5afa81e-1620-4e0d-8f31-e7162a7c97a7,6,1,3,English
7629,53561ed8-9120-4f80-b51e-e19c516b03f3,6,1,13,Marketing
7630,46b2d802-dc0a-4d4d-84c2-2a0347f9f630,3,1,18,English
7631,0784fcca-22e5-415a-8585-5ed24617f933,5,1,6,English
7632,434565cd-ca93-4093-b045-25b6e44e1ed7,14,3,35,Marketing
7633,a6895d6b-fb40-43d5-92c1-7a7d29962d6b,9,2,23,English
7634,eb4d1d37-7975-4d2a-8e49-d0f810857c21,14,3,37,Computer Science
7635,1b2e1158-5cbd-43a6-915f-543836994df4,5,1,12,Marketing
7636,48a33e37-515e-4476-87a4-b5276eb79e6c,8,2,12,Marketing
7637,8b67e028-8225-464e-b143-1498e6632aa5,3,1,13,Marketing
7638,ab6e5848-703e-467e-9364-e15678dd4149,4,1,7,English
7639,fefd4391-fcc8-4ad9-ad4c-3d92531cee2b,6,1,4,Marketing
7640,d0eaed86-2852-47e6-8c4a-ca33f90365c8,5,1,2,Marketing
7641,6b82476e-57fd-453e-b401-89f9416df496,12,2,24,Computer Science
7642,fc13974d-ef69-479b-bf99-d102bf79f730,2,0,1,English
7643,a4633d2e-4846-4fff-9865-0b0e0d8fe5af,7,1,10,English
7644,40c79a64-9922-4e65-bb33-ca5c8f5911c4,6,1,12,English
7645,7d170da4-a938-4309-872d-bf59d4d0d488,10,2,25,English
7646,b3b8186b-0125-40a7-ade9-53cc601967ea,7,1,13,English
7647,cd2792b1-69b8-41d8-9b74-9d500374af4b,10,2,20,Marketing
7648,ddcabcd6-2930-4365-9c62-b677db7e7bc9,5,1,2,English
7649,ae853b49-512e-47d8-b739-6f57c4c867d7,10,2,15,Marketing
7650,831df909-1622-4335-9c2d-020d51fd9030,9,2,23,Computer Science
7651,0e0c4475-2949-4fa4-8b14-54000003ebed,11,2,19,Computer Science
7652,62623ba7-021b-4818-ade7-3bf68c32570d,6,1,8,Computer Science
7653,63875c6b-22cb-47bc-abb4-b94f761adfd1,10,2,26,Computer Science
7654,e7719053-0466-4132-aebf-379b6f5d1b87,12,2,13,Computer Science
7655,b19888e7-4e62-4e5d-b06a-bb7f6e4590bf,13,3,30,Computer Science
7656,6d327989-33ee-4197-ac30-3d16a7e8d741,12,2,25,Computer Science
7657,0f1d3307-dade-48ff-8b66-7d01e3b6683a,3,1,13,Marketing
7658,760d57f3-0952-4958-baf5-07f7fee073fc,11,2,19,Computer Science
