user_id,med_active_days,avg_active_days,med_courses_seen,avg_courses_seen,med_materials_seen,avg_materials_seen,favorite_category,subscription_number,renewed,age,is_working
1630,8,8.0,2,2.0,15,15.0,Marketing,1,0,31,1
1938,8,8.0,2,2.0,15,15.0,Computer Science,1,0,19,1
2148,8,8.0,2,2.0,15,15.0,English,1,0,22,1
2355,8,8.0,2,2.0,15,15.0,Marketing,1,0,41,0
2855,8,8.0,2,2.0,15,15.0,Marketing,1,0,33,1
3497,8,8.0,2,2.0,15,15.0,English,1,0,41,0
4068,8,8.0,2,2.0,15,15.0,Marketing,1,0,29,1
4140,8,8.0,2,2.0,15,15.0,English,1,0,22,0
4485,8,8.0,2,2.0,15,15.0,Marketing,1,0,36,1
5658,8,8.0,2,2.0,15,15.0,English,1,0,41,1
6217,8,8.0,2,2.0,15,15.0,Computer Science,1,0,18,0
6662,8,8.0,2,2.0,15,15.0,Marketing,1,0,37,1
7542,8,8.0,2,2.0,15,15.0,Marketing,1,0,37,1
7675,8,8.0,2,2.0,15,15.0,English,1,0,26,0
8992,8,8.0,2,2.0,15,15.0,Computer Science,1,0,32,0
9181,8,8.0,2,2.0,15,15.0,English,1,0,23,0
9574,8,8.0,2,2.0,15,15.0,Marketing,1,0,47,0
9623,8,8.0,2,2.0,15,15.0,Marketing,1,0,18,1
9692,8,8.0,2,2.0,15,15.0,Computer Science,1,0,41,0
9914,8,8.0,2,2.0,15,15.0,English,1,0,27,1
9969,8,8.0,2,2.0,15,15.0,English,1,0,25,0
258,9,9.0,2,2.0,15,15.0,Marketing,1,0,35,1
578,9,9.0,2,2.0,15,15.0,Computer Science,1,0,39,0
1187,9,9.0,2,2.0,15,15.0,English,1,0,19,1
2437,9,9.0,2,2.0,15,15.0,Marketing,1,0,23,1
2981,9,9.0,2,2.0,15,15.0,English,1,0,25,1
3958,9,9.0,2,2.0,15,15.0,Marketing,1,0,32,1
4323,9,9.0,2,2.0,15,15.0,Computer Science,1,0,23,1
5023,9,9.0,2,2.0,15,15.0,Marketing,1,0,34,1
5296,9,9.0,2,2.0,15,15.0,Computer Science,1,0,35,1
6191,9,9.0,2,2.0,15,15.0,Marketing,1,0,20,0
6224,9,9.0,2,2.0,15,15.0,Marketing,1,0,21,1
6264,9,9.0,2,2.0,15,15.0,Computer Science,1,0,51,1
6551,9,9.0,2,2.0,15,15.0,English,1,0,40,1
7304,9,9.0,2,2.0,15,15.0,Marketing,1,0,40,1
7734,9,9.0,2,2.0,15,15.0,Marketing,1,0,27,1
7763,9,9.0,2,2.0,15,15.0,English,1,0,29,0
7825,9,9.0,2,2.0,15,15.0,English,1,0,18,1
8746,9,9.0,2,2.0,15,15.0,English,1,0,31,1
9156,9,9.0,2,2.0,15,15.0,Marketing,1,0,40,1
9710,9,9.0,2,2.0,15,15.0,Marketing,1,0,28,1
9818,9,9.0,2,2.0,15,15.0,English,1,0,23,1
499,10,10.0,2,2.0,15,15.0,Computer Science,1,0,23,0
1785,10,10.0,2,2.0,15,15.0,Computer Science,1,0,35,1
1934,10,10.0,2,2.0,15,15.0,Computer Science,1,0,32,1
2306,10,10.0,2,2.0,15,15.0,Computer Science,1,0,29,0
2576,10,10.0,2,2.0,15,15.0,English,1,0,39,0
2968,10,10.0,2,2.0,15,15.0,Computer Science,1,0,18,0
3647,10,10.0,2,2.0,15,15.0,Computer Science,1,0,39,1
4563,10,10.0,2,2.0,15,15.0,Computer Science,1,0,47,1
4642,10,10.0,2,2.0,15,15.0,Computer Science,1,0,40,0
5043,10,10.0,2,2.0,15,15.0,Marketing,1,0,34,1
7245,10,10.0,2,2.0,15,15.0,Computer Science,1,0,21,0
8207,10,10.0,2,2.0,15,15.0,Computer Science,1,0,25,0
8289,10,10.0,2,2.0,15,15.0,Computer Science,1,0,46,1
8734,10,10.0,2,2.0,15,15.0,Computer Science,1,0,18,1
9138,10,10.0,2,2.0,15,15.0,Computer Science,1,0,49,1
9704,10,10.0,2,2.0,15,15.0,Marketing,1,0,26,0
76,11,11.0,2,2.0,15,15.0,Computer Science,1,0,29,1
455,11,11.0,2,2.0,15,15.0,Computer Science,1,0,34,1
502,11,11.0,2,2.0,15,15.0,Computer Science,1,0,32,0
1287,11,11.0,2,2.0,15,15.0,Computer Science,1,0,27,0
2157,11,11.0,2,2.0,15,15.0,English,1,0,34,0
1261,12,12.0,2,2.0,15,15.0,Computer Science,1,0,33,1
1547,12,12.0,2,2.0,15,15.0,Computer Science,1,0,21,0
2011,12,12.0,2,2.0,15,15.0,Computer Science,1,0,58,1
2809,12,12.0,2,2.0,15,15.0,Computer Science,1,0,22,1
4797,12,12.0,2,2.0,15,15.0,Computer Science,1,0,25,1
5039,12,12.0,2,2.0,15,15.0,Computer Science,1,0,31,0
7732,12,12.0,2,2.0,15,15.0,Computer Science,1,0,18,1
8052,12,12.0,2,2.0,15,15.0,Computer Science,1,0,40,1
8215,12,12.0,2,2.0,15,15.0,Computer Science,1,0,38,1
8873,12,12.0,2,2.0,15,15.0,Computer Science,1,0,39,0
9389,12,12.0,2,2.0,15,15.0,Computer Science,1,0,33,0
981,3,3.0,1,1.0,16,16.0,Computer Science,1,0,53,1
1608,3,3.0,1,1.0,16,16.0,Marketing,1,0,36,1
2651,3,3.0,1,1.0,16,16.0,English,1,0,31,1
2654,3,3.0,1,1.0,16,16.0,English,1,0,43,1
2655,3,3.0,1,1.0,16,16.0,Computer Science,1,0,27,1
2800,3,3.0,1,1.0,16,16.0,English,1,0,35,1
3125,3,3.0,1,1.0,16,16.0,Computer Science,1,0,29,1
3188,3,3.0,1,1.0,16,16.0,Computer Science,1,0,37,0
3385,3,3.0,1,1.0,16,16.0,English,1,0,36,0
3517,3,3.0,1,1.0,16,16.0,Computer Science,1,0,37,1
4562,3,3.0,1,1.0,16,16.0,English,1,0,40,0
4669,3,3.0,1,1.0,16,16.0,Marketing,1,0,33,0
4904,3,3.0,1,1.0,16,16.0,English,1,0,26,0
5034,3,3.0,1,1.0,16,16.0,English,1,0,22,0
5249,3,3.0,1,1.0,16,16.0,Computer Science,1,0,19,1
5330,3,3.0,1,1.0,16,16.0,English,1,0,39,0
5912,3,3.0,1,1.0,16,16.0,Computer Science,1,0,36,0
6777,3,3.0,1,1.0,16,16.0,Computer Science,1,0,18,1
7347,3,3.0,1,1.0,16,16.0,Marketing,1,0,25,0
7362,3,3.0,1,1.0,16,16.0,English,1,0,36,1
7953,3,3.0,1,1.0,16,16.0,Marketing,1,0,39,0
8012,3,3.0,1,1.0,16,16.0,Marketing,1,0,31,0
8501,3,3.0,1,1.0,16,16.0,English,1,0,18,1
8701,3,3.0,1,1.0,16,16.0,Marketing,1,0,36,1
8765,3,3.0,1,1.0,16,16.0,Marketing,1,0,24,1
9857,3,3.0,1,1.0,16,16.0,Marketing,1,0,18,0
294,4,4.0,1,1.0,16,16.0,Marketing,1,0,34,1
2323,4,4.0,1,1.0,16,16.0,Marketing,1,0,19,0
2540,4,4.0,1,1.0,16,16.0,Marketing,1,0,43,1
2730,4,4.0,1,1.0,16,16.0,Computer Science,1,0,30,1
3149,4,4.0,1,1.0,16,16.0,English,1,0,18,1
5771,4,4.0,1,1.0,16,16.0,English,1,0,37,1
5891,4,4.0,1,1.0,16,16.0,Marketing,1,0,45,1
6256,4,4.0,1,1.0,16,16.0,Marketing,1,0,20,0
6619,4,4.0,1,1.0,16,16.0,Computer Science,1,0,39,1
6725,4,4.0,1,1.0,16,16.0,Marketing,1,0,21,1
7249,4,4.0,1,1.0,16,16.0,Marketing,1,0,30,1
7325,4,4.0,1,1.0,16,16.0,English,1,0,51,0
8081,4,4.0,1,1.0,16,16.0,Marketing,1,0,34,1
8464,4,4.0,1,1.0,16,16.0,English,1,0,30,1
111,5,5.0,1,1.0,16,16.0,Marketing,1,0,22,1
117,5,5.0,1,1.0,16,16.0,Computer Science,1,0,36,1
592,5,5.0,1,1.0,16,16.0,Marketing,1,0,24,0
620,5,5.0,1,1.0,16,16.0,Marketing,1,0,35,0
633,5,5.0,1,1.0,16,16.0,English,1,0,36,0
1532,5,5.0,1,1.0,16,16.0,English,1,0,31,0
3052,5,5.0,1,1.0,16,16.0,English,1,0,40,1
3928,5,5.0,1,1.0,16,16.0,Marketing,1,0,40,0
4097,5,5.0,1,1.0,16,16.0,Computer Science,1,0,32,0
4741,5,5.0,1,1.0,16,16.0,Computer Science,1,0,31,0
5032,5,5.0,1,1.0,16,16.0,English,1,0,42,1
5790,5,5.0,1,1.0,16,16.0,Computer Science,1,0,36,0
5905,5,5.0,1,1.0,16,16.0,English,1,0,22,0
6517,5,5.0,1,1.0,16,16.0,English,1,0,24,1
6705,5,5.0,1,1.0,16,16.0,English,1,0,36,1
7117,5,5.0,1,1.0,16,16.0,English,1,0,28,1
7278,5,5.0,1,1.0,16,16.0,Marketing,1,0,18,1
7684,5,5.0,1,1.0,16,16.0,English,1,0,18,0
7796,5,5.0,1,1.0,16,16.0,Computer Science,1,0,27,0
7941,5,5.0,1,1.0,16,16.0,Marketing,1,0,30,0
8007,5,5.0,1,1.0,16,16.0,Computer Science,1,0,33,0
8113,5,5.0,1,1.0,16,16.0,English,1,0,18,1
8646,5,5.0,1,1.0,16,16.0,English,1,0,40,1
8649,5,5.0,1,1.0,16,16.0,Marketing,1,0,18,0
8884,5,5.0,1,1.0,16,16.0,Marketing,1,0,25,0
9186,5,5.0,1,1.0,16,16.0,Computer Science,1,0,18,1
157,6,6.0,1,1.0,16,16.0,English,1,0,30,0
235,6,6.0,1,1.0,16,16.0,English,1,0,41,0
1470,6,6.0,1,1.0,16,16.0,English,1,0,36,1
2134,6,6.0,1,1.0,16,16.0,Marketing,1,0,26,1
2324,6,6.0,1,1.0,16,16.0,English,1,0,22,1
2337,6,6.0,1,1.0,16,16.0,English,1,0,18,1
2935,6,6.0,1,1.0,16,16.0,English,1,0,18,0
3657,6,6.0,1,1.0,16,16.0,Computer Science,1,0,47,0
4362,6,6.0,1,1.0,16,16.0,Computer Science,1,0,37,0
4807,6,6.0,1,1.0,16,16.0,English,1,0,21,0
4972,6,6.0,1,1.0,16,16.0,Computer Science,1,0,33,0
6188,6,6.0,1,1.0,16,16.0,English,1,0,40,0
6901,6,6.0,1,1.0,16,16.0,Computer Science,1,0,36,1
6951,6,6.0,1,1.0,16,16.0,Computer Science,1,0,28,1
7210,6,6.0,1,1.0,16,16.0,Computer Science,1,0,21,0
7472,6,6.0,1,1.0,16,16.0,Computer Science,1,0,42,0
7934,6,6.0,1,1.0,16,16.0,English,1,0,26,1
8084,6,6.0,1,1.0,16,16.0,English,1,0,25,0
8374,6,6.0,1,1.0,16,16.0,Computer Science,1,0,29,1
8449,6,6.0,1,1.0,16,16.0,English,1,0,51,0
8480,6,6.0,1,1.0,16,16.0,Computer Science,1,0,24,1
8940,6,6.0,1,1.0,16,16.0,Marketing,1,0,31,0
9099,6,6.0,1,1.0,16,16.0,Marketing,1,0,26,1
9506,6,6.0,1,1.0,16,16.0,English,1,0,26,1
9597,6,6.0,1,1.0,16,16.0,Computer Science,1,0,34,1
9965,6,6.0,1,1.0,16,16.0,Marketing,1,0,40,0
266,7,7.0,1,1.0,16,16.0,Marketing,1,0,23,0
681,7,7.0,1,1.0,16,16.0,Computer Science,1,0,32,0
818,7,7.0,1,1.0,16,16.0,Marketing,1,0,34,1
2045,7,7.0,1,1.0,16,16.0,Computer Science,1,0,39,1
2239,7,7.0,1,1.0,16,16.0,Computer Science,1,0,18,1
2559,7,7.0,1,1.0,16,16.0,Computer Science,1,0,26,0
3031,7,7.0,1,1.0,16,16.0,Computer Science,1,0,32,0
3183,7,7.0,1,1.0,16,16.0,English,1,0,38,1
3481,7,7.0,1,1.0,16,16.0,Computer Science,1,0,33,0
5377,7,7.0,1,1.0,16,16.0,English,1,0,34,0
5713,7,7.0,1,1.0,16,16.0,Marketing,1,0,48,0
6244,7,7.0,1,1.0,16,16.0,Computer Science,1,0,18,1
6375,7,7.0,1,1.0,16,16.0,Marketing,1,0,18,1
6469,7,7.0,1,1.0,16,16.0,Marketing,1,0,40,0
6858,7,7.0,1,1.0,16,16.0,Marketing,1,0,34,1
7464,7,7.0,1,1.0,16,16.0,English,1,0,40,1
7593,7,7.0,1,1.0,16,16.0,Marketing,1,0,34,1
8202,7,7.0,1,1.0,16,16.0,Marketing,1,0,38,0
8709,7,7.0,1,1.0,16,16.0,Marketing,1,0,41,1
9110,7,7.0,1,1.0,16,16.0,Marketing,1,0,31,1
9128,7,7.0,1,1.0,16,16.0,English,1,0,22,1
200,8,8.0,2,2.0,16,16.0,Computer Science,1,0,36,1
892,8,8.0,2,2.0,16,16.0,English,1,0,27,1
1289,8,8.0,2,2.0,16,16.0,Marketing,1,0,47,1
1583,8,8.0,2,2.0,16,16.0,Marketing,1,0,31,0
2285,8,8.0,2,2.0,16,16.0,Marketing,1,0,25,1
2579,8,8.0,2,2.0,16,16.0,English,1,0,28,0
2720,8,8.0,2,2.0,16,16.0,English,1,0,26,0
5071,8,8.0,2,2.0,16,16.0,Marketing,1,0,24,1
5974,8,8.0,2,2.0,16,16.0,Computer Science,1,0,18,1
5976,8,8.0,2,2.0,16,16.0,Marketing,1,0,36,1
6148,8,8.0,2,2.0,16,16.0,English,1,0,32,1
6412,8,8.0,2,2.0,16,16.0,Computer Science,1,0,23,0
7352,8,8.0,2,2.0,16,16.0,Computer Science,1,0,22,1
8324,8,8.0,2,2.0,16,16.0,Computer Science,1,0,40,1
8438,8,8.0,2,2.0,16,16.0,Computer Science,1,0,39,1
8597,8,8.0,2,2.0,16,16.0,Computer Science,1,0,39,1
8614,8,8.0,2,2.0,16,16.0,English,1,0,18,0
8740,8,8.0,2,2.0,16,16.0,Marketing,1,0,38,1
8929,8,8.0,2,2.0,16,16.0,Marketing,1,0,19,0
9170,8,8.0,2,2.0,16,16.0,Marketing,1,0,56,1
298,9,9.0,2,2.0,16,16.0,Computer Science,1,0,28,0
358,9,9.0,2,2.0,16,16.0,English,1,0,52,1
956,9,9.0,2,2.0,16,16.0,Computer Science,1,0,28,0
1374,9,9.0,2,2.0,16,16.0,Marketing,1,0,23,1
1990,9,9.0,2,2.0,16,16.0,English,1,0,44,0
3147,9,9.0,2,2.0,16,16.0,Computer Science,1,0,35,1
3881,9,9.0,2,2.0,16,16.0,Computer Science,1,0,34,1
3941,9,9.0,2,2.0,16,16.0,Marketing,1,0,33,0
5328,9,9.0,2,2.0,16,16.0,Computer Science,1,0,26,0
5656,9,9.0,2,2.0,16,16.0,Computer Science,1,0,45,1
6017,9,9.0,2,2.0,16,16.0,Computer Science,1,0,50,0
6185,9,9.0,2,2.0,16,16.0,English,1,0,36,1
7551,9,9.0,2,2.0,16,16.0,Marketing,1,0,21,0
8549,9,9.0,2,2.0,16,16.0,Marketing,1,0,38,1
8749,9,9.0,2,2.0,16,16.0,Computer Science,1,0,30,1
997,10,10.0,2,2.0,16,16.0,Computer Science,1,0,43,0
2099,10,10.0,2,2.0,16,16.0,Computer Science,1,0,39,1
3876,10,10.0,2,2.0,16,16.0,Computer Science,1,0,30,1
3883,10,10.0,2,2.0,16,16.0,Computer Science,1,0,43,1
6955,10,10.0,2,2.0,16,16.0,Computer Science,1,0,43,1
7923,10,10.0,2,2.0,16,16.0,Computer Science,1,0,18,1
8524,10,10.0,2,2.0,16,16.0,Computer Science,1,0,26,1
2152,11,11.0,2,2.0,16,16.0,Computer Science,1,0,28,0
3313,11,11.0,2,2.0,16,16.0,Computer Science,1,0,24,0
5141,11,11.0,2,2.0,16,16.0,Computer Science,1,0,20,1
5208,11,11.0,2,2.0,16,16.0,Computer Science,1,0,25,0
6346,11,11.0,2,2.0,16,16.0,Computer Science,1,0,18,1
6757,11,11.0,2,2.0,16,16.0,Computer Science,1,0,22,1
6807,11,11.0,2,2.0,16,16.0,Computer Science,1,0,39,1
7728,11,11.0,2,2.0,16,16.0,Computer Science,1,0,31,1
8317,11,11.0,2,2.0,16,16.0,Computer Science,1,0,34,1
8796,11,11.0,2,2.0,16,16.0,Computer Science,1,0,18,1
2873,12,12.0,2,2.0,16,16.0,Computer Science,1,0,29,1
3171,12,12.0,2,2.0,16,16.0,Computer Science,1,0,34,1
3347,12,12.0,2,2.0,16,16.0,Computer Science,1,0,37,0
5374,12,12.0,2,2.0,16,16.0,English,1,0,36,1
6489,12,12.0,2,2.0,16,16.0,Computer Science,1,0,47,1
8260,12,12.0,2,2.0,16,16.0,Computer Science,1,0,36,1
9337,12,12.0,2,2.0,16,16.0,Marketing,1,0,23,1
9966,12,12.0,2,2.0,16,16.0,Computer Science,1,0,41,1
62,3,3.0,1,1.0,17,17.0,Computer Science,1,0,21,1
419,3,3.0,1,1.0,17,17.0,English,1,0,18,1
754,3,3.0,1,1.0,17,17.0,Computer Science,1,0,25,1
806,3,3.0,1,1.0,17,17.0,English,1,0,18,1
857,3,3.0,1,1.0,17,17.0,English,1,0,18,1
1394,3,3.0,1,1.0,17,17.0,Computer Science,1,0,45,1
1516,3,3.0,1,1.0,17,17.0,English,1,0,35,0
1677,3,3.0,1,1.0,17,17.0,Marketing,1,0,29,0
2263,3,3.0,1,1.0,17,17.0,Marketing,1,0,38,1
2631,3,3.0,1,1.0,17,17.0,Computer Science,1,0,18,1
2706,3,3.0,1,1.0,17,17.0,English,1,0,26,0
3431,3,3.0,1,1.0,17,17.0,Computer Science,1,0,34,0
3591,3,3.0,1,1.0,17,17.0,Computer Science,1,0,21,0
3710,3,3.0,1,1.0,17,17.0,English,1,0,29,0
4003,3,3.0,1,1.0,17,17.0,English,1,0,53,1
4086,3,3.0,1,1.0,17,17.0,Computer Science,1,0,36,0
4722,3,3.0,1,1.0,17,17.0,Computer Science,1,0,26,0
5112,3,3.0,1,1.0,17,17.0,English,1,0,30,1
5525,3,3.0,1,1.0,17,17.0,Marketing,1,0,31,1
5760,3,3.0,1,1.0,17,17.0,Computer Science,1,0,36,0
5819,3,3.0,1,1.0,17,17.0,English,1,0,33,0
5908,3,3.0,1,1.0,17,17.0,English,1,0,35,0
6204,3,3.0,1,1.0,17,17.0,Computer Science,1,0,50,1
7334,3,3.0,1,1.0,17,17.0,English,1,0,26,0
7839,3,3.0,1,1.0,17,17.0,English,1,0,40,0
7935,3,3.0,1,1.0,17,17.0,Computer Science,1,0,25,1
8561,3,3.0,1,1.0,17,17.0,Marketing,1,0,21,1
9591,3,3.0,1,1.0,17,17.0,English,1,0,28,1
1298,4,4.0,1,1.0,17,17.0,Marketing,1,0,31,1
2031,4,4.0,1,1.0,17,17.0,Computer Science,1,0,18,1
2894,4,4.0,1,1.0,17,17.0,English,1,0,27,0
2919,4,4.0,1,1.0,17,17.0,Marketing,1,0,34,0
3548,4,4.0,1,1.0,17,17.0,Computer Science,1,0,26,1
3740,4,4.0,1,1.0,17,17.0,Marketing,1,0,20,1
5045,4,4.0,1,1.0,17,17.0,Marketing,1,0,26,1
5286,4,4.0,1,1.0,17,17.0,English,1,0,39,0
5583,4,4.0,1,1.0,17,17.0,Computer Science,1,0,43,0
5589,4,4.0,1,1.0,17,17.0,English,1,0,39,1
5773,4,4.0,1,1.0,17,17.0,English,1,0,50,1
5788,4,4.0,1,1.0,17,17.0,English,1,0,43,1
6067,4,4.0,1,1.0,17,17.0,English,1,0,19,1
6326,4,4.0,1,1.0,17,17.0,Marketing,1,0,21,1
6843,4,4.0,1,1.0,17,17.0,Marketing,1,0,32,0
7745,4,4.0,1,1.0,17,17.0,English,1,0,24,1
7987,4,4.0,1,1.0,17,17.0,English,1,0,32,1
8027,4,4.0,1,1.0,17,17.0,English,1,0,47,0
8214,4,4.0,1,1.0,17,17.0,Computer Science,1,0,18,1
8806,4,4.0,1,1.0,17,17.0,English,1,0,31,0
8995,4,4.0,1,1.0,17,17.0,English,1,0,41,0
9028,4,4.0,1,1.0,17,17.0,Computer Science,1,0,18,0
9273,4,4.0,1,1.0,17,17.0,Marketing,1,0,33,0
9820,4,4.0,1,1.0,17,17.0,English,1,0,29,0
9897,4,4.0,1,1.0,17,17.0,Computer Science,1,0,18,0
155,5,5.0,1,1.0,17,17.0,Marketing,1,0,22,1
657,5,5.0,1,1.0,17,17.0,Marketing,1,0,26,1
999,5,5.0,1,1.0,17,17.0,English,1,0,31,1
1282,5,5.0,1,1.0,17,17.0,Marketing,1,0,28,1
1705,5,5.0,1,1.0,17,17.0,English,1,0,23,1
3129,5,5.0,1,1.0,17,17.0,Marketing,1,0,35,1
3695,5,5.0,1,1.0,17,17.0,Marketing,1,0,18,1
3836,5,5.0,1,1.0,17,17.0,English,1,0,18,0
3933,5,5.0,1,1.0,17,17.0,Computer Science,1,0,36,0
4208,5,5.0,1,1.0,17,17.0,English,1,0,31,1
4427,5,5.0,1,1.0,17,17.0,English,1,0,20,1
5232,5,5.0,1,1.0,17,17.0,English,1,0,29,1
5875,5,5.0,1,1.0,17,17.0,Marketing,1,0,41,0
6781,5,5.0,1,1.0,17,17.0,English,1,0,20,1
6832,5,5.0,1,1.0,17,17.0,Marketing,1,0,33,1
7144,5,5.0,1,1.0,17,17.0,Marketing,1,0,46,0
7548,5,5.0,1,1.0,17,17.0,English,1,0,22,0
7788,5,5.0,1,1.0,17,17.0,Marketing,1,0,23,1
7861,5,5.0,1,1.0,17,17.0,Marketing,1,0,29,0
8529,5,5.0,1,1.0,17,17.0,Marketing,1,0,26,0
8800,5,5.0,1,1.0,17,17.0,Marketing,1,0,38,0
9711,5,5.0,1,1.0,17,17.0,English,1,0,38,1
538,6,6.0,1,1.0,17,17.0,English,1,0,39,0
665,6,6.0,1,1.0,17,17.0,Marketing,1,0,43,0
1473,6,6.0,1,1.0,17,17.0,Marketing,1,0,30,1
1635,6,6.0,1,1.0,17,17.0,Marketing,1,0,24,0
1956,6,6.0,1,1.0,17,17.0,Marketing,1,0,41,0
2169,6,6.0,1,1.0,17,17.0,Marketing,1,0,40,1
3043,6,6.0,1,1.0,17,17.0,Computer Science,1,0,30,1
3255,6,6.0,1,1.0,17,17.0,Computer Science,1,0,30,0
3472,6,6.0,1,1.0,17,17.0,Marketing,1,0,32,1
3614,6,6.0,1,1.0,17,17.0,English,1,0,20,1
3813,6,6.0,1,1.0,17,17.0,Marketing,1,0,27,0
4083,6,6.0,1,1.0,17,17.0,Marketing,1,0,37,0
4785,6,6.0,1,1.0,17,17.0,Marketing,1,0,20,1
4817,6,6.0,1,1.0,17,17.0,Marketing,1,0,43,0
4874,6,6.0,1,1.0,17,17.0,Computer Science,1,0,35,0
7194,6,6.0,1,1.0,17,17.0,English,1,0,30,1
7349,6,6.0,1,1.0,17,17.0,Computer Science,1,0,22,1
7446,6,6.0,1,1.0,17,17.0,Computer Science,1,0,29,1
7497,6,6.0,1,1.0,17,17.0,English,1,0,24,1
7527,6,6.0,1,1.0,17,17.0,Marketing,1,0,30,1
7777,6,6.0,1,1.0,17,17.0,Computer Science,1,0,35,1
8333,6,6.0,1,1.0,17,17.0,English,1,0,33,1
8902,6,6.0,1,1.0,17,17.0,English,1,0,18,1
9588,6,6.0,1,1.0,17,17.0,Computer Science,1,0,26,0
9847,6,6.0,1,1.0,17,17.0,Marketing,1,0,35,1
20,7,7.0,1,1.0,17,17.0,Marketing,1,0,35,1
393,7,7.0,1,1.0,17,17.0,Marketing,1,0,30,0
826,7,7.0,1,1.0,17,17.0,Computer Science,1,0,29,0
875,7,7.0,1,1.0,17,17.0,English,1,0,34,1
1052,7,7.0,1,1.0,17,17.0,Marketing,1,0,21,1
1314,7,7.0,1,1.0,17,17.0,Marketing,1,0,33,1
1396,7,7.0,1,1.0,17,17.0,Computer Science,1,0,36,0
1816,7,7.0,1,1.0,17,17.0,Computer Science,1,0,35,1
2119,7,7.0,1,1.0,17,17.0,Computer Science,1,0,48,0
2144,7,7.0,1,1.0,17,17.0,Marketing,1,0,21,0
2837,7,7.0,1,1.0,17,17.0,English,1,0,18,0
2961,7,7.0,1,1.0,17,17.0,Marketing,1,0,32,1
3264,7,7.0,1,1.0,17,17.0,Marketing,1,0,36,1
3474,7,7.0,1,1.0,17,17.0,Computer Science,1,0,50,0
3522,7,7.0,1,1.0,17,17.0,English,1,0,29,1
3988,7,7.0,1,1.0,17,17.0,English,1,0,25,1
4315,7,7.0,1,1.0,17,17.0,Computer Science,1,0,28,0
4481,7,7.0,1,1.0,17,17.0,English,1,0,33,0
4486,7,7.0,1,1.0,17,17.0,Computer Science,1,0,35,0
4499,7,7.0,1,1.0,17,17.0,Computer Science,1,0,29,1
5076,7,7.0,1,1.0,17,17.0,Marketing,1,0,31,0
6659,7,7.0,1,1.0,17,17.0,English,1,0,45,1
7192,7,7.0,1,1.0,17,17.0,Marketing,1,0,44,0
7269,7,7.0,1,1.0,17,17.0,Marketing,1,0,32,1
7302,7,7.0,1,1.0,17,17.0,Marketing,1,0,24,1
7594,7,7.0,1,1.0,17,17.0,English,1,0,18,1
7921,7,7.0,1,1.0,17,17.0,English,1,0,34,1
8566,7,7.0,1,1.0,17,17.0,English,1,0,39,1
8922,7,7.0,1,1.0,17,17.0,English,1,0,36,1
9885,7,7.0,1,1.0,17,17.0,Marketing,1,0,18,0
370,8,8.0,2,2.0,17,17.0,English,1,0,23,0
2136,8,8.0,2,2.0,17,17.0,English,1,0,26,0
2241,8,8.0,2,2.0,17,17.0,Computer Science,1,0,18,1
2768,8,8.0,2,2.0,17,17.0,Marketing,1,0,32,0
3389,8,8.0,2,2.0,17,17.0,English,1,0,32,1
3880,8,8.0,2,2.0,17,17.0,Marketing,1,0,23,1
5145,8,8.0,2,2.0,17,17.0,English,1,0,27,1
6094,8,8.0,2,2.0,17,17.0,Marketing,1,0,22,1
6785,8,8.0,2,2.0,17,17.0,Marketing,1,0,42,0
8031,8,8.0,2,2.0,17,17.0,Marketing,1,0,32,1
138,9,9.0,2,2.0,17,17.0,Marketing,1,0,31,0
388,9,9.0,2,2.0,17,17.0,Computer Science,1,0,29,1
2000,9,9.0,2,2.0,17,17.0,English,1,0,25,0
2412,9,9.0,2,2.0,17,17.0,English,1,0,38,1
2758,9,9.0,2,2.0,17,17.0,English,1,0,45,1
2853,9,9.0,2,2.0,17,17.0,Marketing,1,0,19,0
3118,9,9.0,2,2.0,17,17.0,Computer Science,1,0,33,1
3757,9,9.0,2,2.0,17,17.0,Computer Science,1,0,26,0
4028,9,9.0,2,2.0,17,17.0,English,1,0,31,1
4261,9,9.0,2,2.0,17,17.0,Computer Science,1,0,47,1
4344,9,9.0,2,2.0,17,17.0,Marketing,1,0,23,1
5048,9,9.0,2,2.0,17,17.0,Computer Science,1,0,23,0
5251,9,9.0,2,2.0,17,17.0,Computer Science,1,0,39,0
6688,9,9.0,2,2.0,17,17.0,Computer Science,1,0,29,1
7391,9,9.0,2,2.0,17,17.0,Marketing,1,0,31,0
9610,9,9.0,2,2.0,17,17.0,English,1,0,23,1
596,10,10.0,2,2.0,17,17.0,Computer Science,1,0,31,0
825,10,10.0,2,2.0,17,17.0,Computer Science,1,0,29,0
863,10,10.0,2,2.0,17,17.0,Marketing,1,0,23,1
1233,10,10.0,2,2.0,17,17.0,Computer Science,1,0,39,1
1320,10,10.0,2,2.0,17,17.0,Marketing,1,0,27,1
1841,10,10.0,2,2.0,17,17.0,Computer Science,1,0,34,0
2069,10,10.0,2,2.0,17,17.0,Computer Science,1,0,18,0
2599,10,10.0,2,2.0,17,17.0,Computer Science,1,0,25,1
3091,10,10.0,2,2.0,17,17.0,English,1,0,32,1
3142,10,10.0,2,2.0,17,17.0,Computer Science,1,0,32,1
3619,10,10.0,2,2.0,17,17.0,Computer Science,1,0,38,1
6178,10,10.0,2,2.0,17,17.0,Computer Science,1,0,32,0
6693,10,10.0,2,2.0,17,17.0,Computer Science,1,0,18,0
6873,10,10.0,2,2.0,17,17.0,Computer Science,1,0,18,1
